game,source_row_key,cardmarket_product_id,cardmarket_name_raw,raw_match,parser,parser_version,confidence
digimon,2ab4a8bab4720557727253b4a936103f69143df4d14a989713fe9524957e8864,871145,Vortexdramon,EX11-074,digimon_catalogue_name,1.0.0,candidate_only
digimon,2af85377cd8b6e9fb6c780eb399b28f65ba8be2c2f0f128d6053f44341334f91,807842,Jesmon GX Ace,BT20-021,digimon_catalogue_name,1.0.0,candidate_only
digimon,2c45c66bc6916cd78131ccc78e67ec96d2f96c0498f796d313e20fc2883b8346,620519,Lucemon,BT4-115,digimon_catalogue_name,1.0.0,candidate_only
digimon,2ca350149c6ec0605d5e56e598c9a1e410bed60f275a6ea747d172daf38f08b4,722661,Flame Hellscythe,BT8-109,digimon_catalogue_name,1.0.0,candidate_only
digimon,2d65c565d52cb3585215984eaaf06e235ed8ab6da16942bd4f5ca2599c0e4c62,740437,Palmon,BT14-044,digimon_catalogue_name,1.0.0,candidate_only
digimon,2d661efe1f50963663a3cbb3004a4254ff76cc0c01dd60191fa6e53f3ea67b15,873649,Gallantmon: Crimson Mode Ace,BT17-018,digimon_catalogue_name,1.0.0,candidate_only
digimon,2e85f0926a9a3055748500305c09753efc06833865cc093dac1a661061833bbc,650429,Lilithmon,BT3-091,digimon_catalogue_name,1.0.0,candidate_only
digimon,2e91e7b7c57533aeb543e1002fb1620fb9e4c18a6c899ac74e60bc722532a6f4,758911,Double Typhoon,ST17-11,digimon_catalogue_name,1.0.0,candidate_only
digimon,2e9845f3d49baf461187194b3e1224a76ddd62e490d3a399fcb60b9e7a4f086f,701987,Beelzemon,ST14-08,digimon_catalogue_name,1.0.0,candidate_only
digimon,2edee6e7cd74e1dea0d4439a27ac922e3919da7546a3dba36674137744c3b4be,835185,Ariemon,BT22-028,digimon_catalogue_name,1.0.0,candidate_only
digimon,2ee527bb5e64e1a4389f2ddc17cd1e4cdc11542aedb513d3796bba14ad7564aa,786238,ShineGreymon,BT12-043,digimon_catalogue_name,1.0.0,candidate_only
digimon,2f26238e0bdd2feddef408303d383ec09d81a65285388187d1b64121cf18efd2,669320,Alphamon: Ouryuken,BT9-111,digimon_catalogue_name,1.0.0,candidate_only
digimon,2ff59250034166be4b31db5ffe329077a43ab2d02b3c114f22236367c3ca9549,864215,Diaboromon (X Antibody),BT24-065,digimon_catalogue_name,1.0.0,candidate_only
digimon,307eeadf8b0d4f35d0c46f1280f4a3f005e040195363403cfd91e9df67bcb021,708456,DarknessBagramon,BT12-111,digimon_catalogue_name,1.0.0,candidate_only
digimon,30a7b8ba1c35a901bebf350774cff7b1914fe4a15ede8d0413ae3d4fcf136f2b,650354,Gallantmon,BT2-020,digimon_catalogue_name,1.0.0,candidate_only
digimon,312f036bf3585793dc9e4672e6425114f217ff873b382e18d5b2e92cd751817e,864243,The Crossroad Witch,BT24-086,digimon_catalogue_name,1.0.0,candidate_only
digimon,313672e3b3739b1e9fec076dcad9c8a912dc7b86941fe86258b7cb7c59c341b9,775348,Mastemon Ace,EX6-029,digimon_catalogue_name,1.0.0,candidate_only
digimon,324800384b10719e3377d28548eea03ca1412fb24b893c72ecbb345023a01006,777510,ShineGreymon: Burst Mode Ace,BT17-041,digimon_catalogue_name,1.0.0,candidate_only
digimon,324e98f3a75583c11b4f78ac74d204a9906a9a52c03a95de76ce072f62c4fc5f,744176,Fenriloogamon,BT14-081,digimon_catalogue_name,1.0.0,candidate_only
digimon,32508ce10d31603488488d847f098f8396a3b74af27b01ff00975e32a682acd8,765862,Ouryumon,BT15-067,digimon_catalogue_name,1.0.0,candidate_only
digimon,32bd85ac067be60d9104b0430584e3fc4aac31b04df6a2ddc79fe25e1ea46acb,864237,Hiroko Sagisaka,BT24-083,digimon_catalogue_name,1.0.0,candidate_only
digimon,335a03a4eb6375be98f1f3ddb334efa9922f607f9d5e62ecb3894ebfe6c4011f,871010,Medusamon,EX11-012,digimon_catalogue_name,1.0.0,candidate_only
digimon,33b6a5aa4174abbc74f4e6a2290d74770a333fea3e19930111cf2d6f901f3d5b,755707,Gatomon,BT15-037,digimon_catalogue_name,1.0.0,candidate_only
digimon,33e202ffb7c94d04264119b28f8cd83d0bb8bf6ddec6d4c0867c7ba2be99db45,829996,Omnimon Alter-S,EX9-021,digimon_catalogue_name,1.0.0,candidate_only
digimon,33e29e5c05a06550f3df87c1e46ae67c9a82c996511eb34218e9c0513ed9d9ed,817749,Omnimon,BT13-112,digimon_catalogue_name,1.0.0,candidate_only
digimon,34b68eb3d5e6f0184f2ee8a2c151406fb41f32ba5ac746aa8e823b8ea729cfb9,786095,BeelStarmon (X Antibody),EX7-073,digimon_catalogue_name,1.0.0,candidate_only
digimon,34c249b58e7db1273ba9514c03bc60078af70b80681e06c8e9fb75350ffcd2c5,755687,Garudamon Ace,BT15-014,digimon_catalogue_name,1.0.0,candidate_only
digimon,34d946514ceab19aad1800dc0424f43c310e41d59e239ec7da611f251ce5780d,879358,MetalGarurumon,AD1-014,digimon_catalogue_name,1.0.0,candidate_only
digimon,34e972d4cab64fd868e5556ff6daad53ca6f753bdc8c6dc2a1ae8fbaf78019ed,777508,Gallantmon: Crimson Mode Ace,BT17-018,digimon_catalogue_name,1.0.0,candidate_only
digimon,3548d06e6f4ebbe5d23f1c3fae1a0ba6e01e76c29c0e1132131702c6b1243968,812058,WarGreymon,BT17-015,digimon_catalogue_name,1.0.0,candidate_only
digimon,358e4438c620892700d7950cb7c6f585ab6fc8a625efdbea1938ba03ca81450e,652326,WarGreymon,ST1-11,digimon_catalogue_name,1.0.0,candidate_only
digimon,36adc29aafeaee8536151c8e66279afc5453f56a8c5fcf25b1673d40f61c4654,885313,Monarchlizamon / Final Judgment,BT25-057,digimon_catalogue_name,1.0.0,candidate_only
digimon,36ee7e6ebe1c1b83144c154db3f75cf7646fc636f4d99f97ae30e07519e3373b,871070,Zephagamon,EX11-035,digimon_catalogue_name,1.0.0,candidate_only
digimon,374b1e330958a2bf0f2c47b7df516ec1e9ed179a648d627eded0d013bf3772c2,872839,Crescemon,BT22-073,digimon_catalogue_name,1.0.0,candidate_only
digimon,38b773e06db8514a1ceedd8c7775b60e725ed93d10a103c6248d2395241c2e4d,650010,WereGarurumon,EX1-017,digimon_catalogue_name,1.0.0,candidate_only
digimon,38f74aff6a67e530d138e5f742ca8f5b7544516375713cbc66a69680714dfc04,669295,Gaiomon,BT9-068,digimon_catalogue_name,1.0.0,candidate_only
digimon,39757a038774f85fd836467e58346e49bd4db6f41968df7de756ed1058df2e44,722622,Magnamon,BT13-040,digimon_catalogue_name,1.0.0,candidate_only
digimon,3978ab5aa0b40049d45ff129842dbef57de31945982e33f07995fda408c6270a,793622,EmperorGreymon,BT18-018,digimon_catalogue_name,1.0.0,candidate_only
digimon,39f255f1396be431c032e168eb3efc51f3aa8fb80966beedfa156473da7d440a,862155,Jesmon GX,BT10-112,digimon_catalogue_name,1.0.0,candidate_only
digimon,3a242470beb6a33dd61263ec823eb5b8126ed41a40cb8b2acadd3762a55217f7,779758,Fenriloogamon: Takemikazuchi,BT17-101,digimon_catalogue_name,1.0.0,candidate_only
digimon,3a5d4ef67bb057179186a7ca206409f850b9b17fad0c2701e914618956bc56f6,872833,MetalGreymon,BT21-061,digimon_catalogue_name,1.0.0,candidate_only
digimon,3a9cfd3298238d3509938e383cdb3c88a9337e45bb9da50bedc1ba3f741480b5,722657,Matt Ishida,BT6-088,digimon_catalogue_name,1.0.0,candidate_only
digimon,3ab38ca11e736b0a04e49f3cee5478ac7d3385b279bb546e81e8327f696e838f,878097,Rina Shinomiya,BT11-112,digimon_catalogue_name,1.0.0,candidate_only
digimon,3ae93517c8e5f5b80b216afd3404992870affe531d1b31d434fa091fa621ea27,801960,Gallantmon (X Antibody),EX8-073,digimon_catalogue_name,1.0.0,candidate_only
digimon,3af2ae0ac85cceff29391b5f2526dcb7247b4e463989e2dd5d5aea91c09121c8,744170,Lillymon Ace,BT14-049,digimon_catalogue_name,1.0.0,candidate_only
digimon,3b39731df73f05f727ca8a10b5453599635cbd75e08b33428166c25cf13a4aaf,847059,DarknessBagramon,EX10-059,digimon_catalogue_name,1.0.0,candidate_only
digimon,3b68e0b11ba7bf7a97272db4bde4c8491f739d459dc41b8da6b126b00520d4b6,769489,Shakkoumon,BT16-063,digimon_catalogue_name,1.0.0,candidate_only
digimon,3bba4508175a0a22637280a1d7d408f2c6ce1d4c6adaa2a91fcaaa369e26d3f2,722638,Dynasmon,BT13-087,digimon_catalogue_name,1.0.0,candidate_only
digimon,3bcf4317f190e4d86aef673ef6989b9227a989666aeb7b4f005ae2ef628bbb98,650308,UlforceVeedramon,BT2-032,digimon_catalogue_name,1.0.0,candidate_only
digimon,3ccd64b27a4e463c4d17f84929a3fe07ef5e0bfc538144b4de768a491ddcd6d0,886288,Monica Simmons,BT25-091,digimon_catalogue_name,1.0.0,candidate_only
digimon,3cd05c90f4a0a7c80abeb3bd7188c872c8c46717c875381de8f97f15d17a5c96,793624,Millenniummon,BT18-019,digimon_catalogue_name,1.0.0,candidate_only
digimon,3cdea0f91efd0882c4e78ab9719693930909e38fe05a858e75a5f3effd358007,743732,Beelzemon,ST14-08,digimon_catalogue_name,1.0.0,candidate_only
digimon,3cf222c383cd3be8d8bf98608fdfe11fa043988a1a055f9902c069989d869597,722635,Rosemon: Burst Mode,BT13-060,digimon_catalogue_name,1.0.0,candidate_only
digimon,3d2233648abf76825bed5681ae05f1a8c4739c42c4cf93bfdad72c2b07875f24,621088,Agumon,EX1-001,digimon_catalogue_name,1.0.0,candidate_only
digimon,3d63bdbf4e46c8545ad5e2baba417ac27230bc3e4c789c121024523d7fac2fe5,749781,Leopardmon (X Antibody),EX5-043,digimon_catalogue_name,1.0.0,candidate_only
digimon,3dc4a02d32c80dffc7127ad791f97731e8fb1a6190a3fb31cd8f943f0b485c35,703698,Yuji Musya,BT8-092,digimon_catalogue_name,1.0.0,candidate_only
digimon,3df71b8fc5b0fc3ef0583d5febef1df63897b4204b042a972b1e0fcee818ee74,806219,Impmon,BT19-067,digimon_catalogue_name,1.0.0,candidate_only
digimon,3e3d42457001f400e7b87e151e5e078ca483465e6730a5e1f09285546ce5bfaa,650306,Veedramon,BT2-026,digimon_catalogue_name,1.0.0,candidate_only
digimon,3e9f1215127fab2b5523d24e13a9a2cb028162473be11ebf5a900e71f84931d2,743354,Loogarmon,BT14-074,digimon_catalogue_name,1.0.0,candidate_only
digimon,3f8634badef90ca72b7437deae0d771dd5f579168ea522452fe60aeb546698f9,879347,WarGreymon,AD1-004,digimon_catalogue_name,1.0.0,candidate_only
digimon,3fb23bcec1ef46603541b67745498ea57ac86c404616aaf2478dbbf75ff98b7d,853014,Erika Mishima,BT23-084,digimon_catalogue_name,1.0.0,candidate_only
digimon,3ff7ae2c70db95117d721c5be0b4143b81140db05b49719d526e9743e3b4caf5,844268,Heaven's Judgement,EX4-068,digimon_catalogue_name,1.0.0,candidate_only
digimon,403d24a489cd5e9988690dff284fdcefef4f51d86384ea1bfe6457398cc4def3,786088,Arisa Kinosaki,EX7-063,digimon_catalogue_name,1.0.0,candidate_only
digimon,40e615b642adcfd0836cca6832daa2552c4d0b96ee3a30e5a6b1a9141aaee4bc,873554,Aldamon,AD1-002,digimon_catalogue_name,1.0.0,candidate_only
digimon,4185e33d7c1ffcb23f397a8ec5c76a1ae7e09d1c67a46728ae778a220e058f0f,744175,Loogamon,BT14-071,digimon_catalogue_name,1.0.0,candidate_only
digimon,4199c7775f50b42be330d0e3dd5824ed118ad27202a3eb3228af0274b2f8f615,769521,Magnamon (X Antibody),BT16-102,digimon_catalogue_name,1.0.0,candidate_only
digimon,41bbd1ea22e96c29f282d970491d18f77dfaa4247b2bd4698276d3d547c4cdec,716117,WarGrowlmon,EX3-062,digimon_catalogue_name,1.0.0,candidate_only
digimon,41db877fb1e40af0154fe706b8b204aa5c60d1bf4f685754ede5dbae24311b23,847063,Apocalymon,EX10-061,digimon_catalogue_name,1.0.0,candidate_only
digimon,420509603ed90fabc765eac5ebedaf24be84fc406a1596af06063b08f0196bfb,722636,Alphamon,BT13-075,digimon_catalogue_name,1.0.0,candidate_only
digimon,4248592a13f560f20e6b83e78bcd208ac4a4faf33df1b15ce5d1a3fa25e00353,818303,Agunimon,BT18-011,digimon_catalogue_name,1.0.0,candidate_only
digimon,42bad047f8428b20f628d10eb6e423e26118bd329eaeb912a11c4a29f71c4eb8,873685,ShineGreymon: Ruin Mode,EX4-074,digimon_catalogue_name,1.0.0,candidate_only
digimon,42ec6e56517ca9ec1f53dbe8361119870581b34702950f10bd0ee768b35d01b6,650369,Kabuterimon,ST4-08,digimon_catalogue_name,1.0.0,candidate_only
digimon,43784ed8fcfbaadad5b1b9603a6b8b50ca0ca893301707620695fbbf59c8f25d,835264,Arata Sanada,BT22-091,digimon_catalogue_name,1.0.0,candidate_only
digimon,43ae63d73c64a4280bb5145372e4556e1c205b214197a2a44b12a1762509fd8f,743729,Beelzemon: Blast Mode,ST14-10,digimon_catalogue_name,1.0.0,candidate_only
digimon,441c196995c393033eebad2b1cb203fc466db38b3793121091570298f4436cb0,755708,Angewomon Ace,BT15-038,digimon_catalogue_name,1.0.0,candidate_only
digimon,451e8de121a5ff9ddc79321bad8111fd5929248e654842cb8f00944521b5ee0a,755676,MetalGreymon Ace,BT14-014,digimon_catalogue_name,1.0.0,candidate_only
digimon,4588b42ee094fed16604a413ba72ff557fa92c6a8eb192d6ad5e3d6d4371f931,786097,BeelStarmon (X Antibody),EX7-073,digimon_catalogue_name,1.0.0,candidate_only
digimon,468a84e50095064f9011e02905192e583a6bc327e4e57a2f9bfc85909e8d76ed,620130,Gallantmon,BT2-020,digimon_catalogue_name,1.0.0,candidate_only
digimon,4707a6a9d8c246f14351574e53b7de9bf9e3a63ca505098c2cc6d5c7e850cc6b,786096,BeelStarmon (X Antibody),EX7-073,digimon_catalogue_name,1.0.0,candidate_only
digimon,471997785548f8e80a394e73f9809ab39c1f32e2bd53a35ed6b36d394df64c90,732755,ShineGreymon,BT12-043,digimon_catalogue_name,1.0.0,candidate_only
digimon,479b3a2aae446775b4ff2419baaffa57a185e1a8705d85e2af6dc266ca37847b,719877,Gaiomon,EX4-048,digimon_catalogue_name,1.0.0,candidate_only
digimon,4810216ca21173fceade162be486d5ada8c6cfeddeb20bbd046d22f06b78bbf9,885320,Rebootmon,BT25-060,digimon_catalogue_name,1.0.0,candidate_only
digimon,486ce61633bd63caf2e344738df1123bd9f57e379e7a2e67d31454d8a6af7eba,744177,Eiji Nagasumi,BT14-087,digimon_catalogue_name,1.0.0,candidate_only
digimon,487b9a0a8ffa72d74234daeb5f3063162a9b8228492c6b351ba6939fc7ca7091,793643,Lucemon,BT18-034,digimon_catalogue_name,1.0.0,candidate_only
digimon,488fce79430c9393dac827920287b74c346d2a35afb2ec1591254409b5f87644,802700,Veemon,BT11-023,digimon_catalogue_name,1.0.0,candidate_only
digimon,48ceeb43363a51b37408d301ced4b04ce4526f54c21ddbffec2dc46903b10b0b,765847,ZeigGreymon,BT11-031,digimon_catalogue_name,1.0.0,candidate_only
digimon,48f54d64c9149fdd948119cefa452029a678d99cadf7ee98931c6240292f887a,756185,Seraphimon,BT14-041,digimon_catalogue_name,1.0.0,candidate_only
digimon,495eaef276c3e40d2b384881ad6894796c85d539660412f9c68e3bfca6802e7b,752509,Arisa Kinosaki,P-136,digimon_catalogue_name,1.0.0,candidate_only
digimon,497c474beeb4409d76ccc898c96e11b4c989cb8ba4c44aeb0d9b33d4194841c4,673852,BaoHuckmon,BT6-011,digimon_catalogue_name,1.0.0,candidate_only
digimon,499f82dc0446e91f1123149c04ea53277df25e574c171004aa6c1ea0c9dc6aec,744173,Brigadramon,BT14-068,digimon_catalogue_name,1.0.0,candidate_only
digimon,49b27f5fe9bdfd2df53f82c3e662f365277925b19c40cfad03a89882374821b2,756181,Gankoomon,BT13-019,digimon_catalogue_name,1.0.0,candidate_only
digimon,4aae6724b81365dd8a33a1c536935d4e4f1f6f2469731db43201843a43ae950f,650378,WereGarurumon,P-008,digimon_catalogue_name,1.0.0,candidate_only
digimon,4b2f5a48782ac0efb323905c5fe4f46d07e988d78bc090b4956c8dd89954b854,873558,Gallantmon,AD1-008,digimon_catalogue_name,1.0.0,candidate_only
digimon,4b35491a78e33efd79d6230365317cab434694f3263f28931114519773a2a761,731715,Proximamon,RB1-036,digimon_catalogue_name,1.0.0,candidate_only
digimon,4b455309410a6b93dc5b55a12a5c4daa26e07edf3d543a553c086184e94c2080,653667,Kimeramon,BT8-084,digimon_catalogue_name,1.0.0,candidate_only
digimon,4b85a224d85785e603d416b093af9aebd0a84506b9b2d3d42a8ca1f04a7ec897,744169,Palmon,BT14-044,digimon_catalogue_name,1.0.0,candidate_only
digimon,4bd1cdad743a7d0d1fb99d73f1226a4f781048812b1f47453ed87cf809b66282,775369,Lucemon: Chaos Mode,EX6-054,digimon_catalogue_name,1.0.0,candidate_only
digimon,4c7dfd38933ba9a71da35b9b39759513c946159e533de07d98759a01a1014b45,851825,Jesmon,BT23-013,digimon_catalogue_name,1.0.0,candidate_only
digimon,4c89606ed3beb839375c87ed95fba5c3e748b5852dbeab588895be07f62b718a,835250,Yuuko Kamishiro,BT22-083,digimon_catalogue_name,1.0.0,candidate_only
digimon,4ca78906a8939c2224156e7c88df9dcf0e7ee9849b1d6814799ccd7ca8f69567,871045,Cendrillmon,EX11-024,digimon_catalogue_name,1.0.0,candidate_only
digimon,4cea26debfff840996ac04e2ea0e72a5148f75db84ce6ccc595d2aa61878ea0b,708376,Takuya Kanbara,BT12-088,digimon_catalogue_name,1.0.0,candidate_only
digimon,4e3f79aa7e4deee0311e30d6e230567f2974d35240feebf44d0c227cb3a9f434,807849,HeavyMetaldramon Ace,BT20-077,digimon_catalogue_name,1.0.0,candidate_only
digimon,4ed14c099b1bda70d537975f18ca1f4ab740b8c47735ecff14eb7be386378201,835269,Ami Aiba,BT22-093,digimon_catalogue_name,1.0.0,candidate_only
digimon,4edd36469fa4b955a377fcea837d37dc4b54f55e144a7b6f828e1d3eb77bd671,732743,Shoutmon X7,BT11-019,digimon_catalogue_name,1.0.0,candidate_only
digimon,4f50ae373fb8b0e7e54f422eb2e39159e69839a68cf6161641b41ec04e1f6f44,775344,Seraphimon Ace,EX6-028,digimon_catalogue_name,1.0.0,candidate_only
digimon,4fa4ff85ebc795040501118c21a3ddee606c94839541d48feff1a7753746fb48,744167,Paildramon,ST9-05,digimon_catalogue_name,1.0.0,candidate_only
digimon,4fba3cf2ea5f02292e9b8f027ebe17249e5c07ae805f3a5a40ac1aec57353b59,809484,Chaperomon,EX7-027,digimon_catalogue_name,1.0.0,candidate_only
digimon,507adf288a7a62e2d1ed9f5da5809340da74dd48347f51d49379901a4978218d,879363,Izzy Izumi & Tai Kamiya,AD1-022,digimon_catalogue_name,1.0.0,candidate_only
digimon,50c042e08a109d09a88e783b160aecb55ed637b1f695fcdfcb81df3958160df3,716119,WarGrowlmon,EX3-062,digimon_catalogue_name,1.0.0,candidate_only
digimon,50c64a35ca0ea472564755989be3679fde6a9c11f97486d2386dc318fa49a05c,650849,Imperialdramon Fighter Mode,BT8-032,digimon_catalogue_name,1.0.0,candidate_only
digimon,5187804b6a7bbd965a7156545d2deba253aba677a648394a9e06820fe909a93c,860894,Lamiamon,BT21-025,digimon_catalogue_name,1.0.0,candidate_only
digimon,5196a973b55875141694b9f6b841fe52167dad4d7827477710625f722a517ef7,830030,Megadramon,EX9-064,digimon_catalogue_name,1.0.0,candidate_only
digimon,51d115456f2178a7a28aef9da0174c8bf16df19b14b8f27f0cc26442471ccd73,835285,Sayo,BT22-102,digimon_catalogue_name,1.0.0,candidate_only
digimon,525499de34d72eb1af97602a32438292c0f1ae1151725134791e66dfd2c02e25,828826,WereGarurumon: Sagittarius Mode,EX9-019,digimon_catalogue_name,1.0.0,candidate_only
digimon,528f46bfc3e5c852abf4fe50ae48df23234f6839b56cd8e793d50e78cf520285,885369,GraceNovamon,BT25-103,digimon_catalogue_name,1.0.0,candidate_only
digimon,52eebeb74d5d7f985fbd68117a47f5347f2a64f92b5968feadf8ab517b57356a,653247,Megadramon,EX1-007,digimon_catalogue_name,1.0.0,candidate_only
digimon,53568f60b4037cc55cddf21360970d9cf879a7f3954e73e6d6c9e9c2072e2bec,870981,Ghostmon,EX11-048,digimon_catalogue_name,1.0.0,candidate_only
digimon,54118224a75f9dfbf78b320a5548e4deba82824afffabacf01c6e463dc5c60c1,835260,Mirei Mikagura,BT22-089,digimon_catalogue_name,1.0.0,candidate_only
digimon,543b8ef6d9b1e809056107654bef6a4d805f8978f1168a09328fd7d953794cb4,732761,Siriusmon,P-088,digimon_catalogue_name,1.0.0,candidate_only
digimon,543f59698a5241149242bd4b5bea9c920af2364e674c40675795376565148b42,873605,ExVeemon,BT12-022,digimon_catalogue_name,1.0.0,candidate_only
digimon,5527673e6126f7b19ae8273c192ab210f17175bf4ae4251563e586ddafb35808,653257,Andromon,EX1-048,digimon_catalogue_name,1.0.0,candidate_only
digimon,55da7671f40991bbcb42a79ca9b7901b250af78e6b0f9d033fb9cd98df83a9c9,811011,Shoutmon X7: Superior Mode,BT12-112,digimon_catalogue_name,1.0.0,candidate_only
digimon,5632f4d4ef13d9b7dad74ed80325e2f47e4bac661be34f5c4e68576a69f267a9,721940,Omnimon,BT13-112,digimon_catalogue_name,1.0.0,candidate_only
digimon,5661ed8fdc6ce593cbd54884cb48de43baf7998a740e067b194df2e14dc1b656,743730,MetalGreymon,BT8-067,digimon_catalogue_name,1.0.0,candidate_only
digimon,569d33c55e4c0c37f7c501e4de06ea2c07e7306f1041f07e21a34cd135648b5c,885318,Ceresmon,BT25-059,digimon_catalogue_name,1.0.0,candidate_only
digimon,56d346755d293481457c4d6cb8adbcdb75b031ee343110b041eeb0bad5706de7,885314,Monarchlizamon / Final Judgment,BT25-057,digimon_catalogue_name,1.0.0,candidate_only
digimon,56eb2fea5f3bb63798855c04c108f1c430d5ad3a36bfdbec579a7129eaebb9e9,864501,Homeros,BT24-102,digimon_catalogue_name,1.0.0,candidate_only
digimon,570a0ffa5726c82991e1052c0fea0d4ec0f360c049c6cf8a894f21cfefc24018,785209,Zubamon,P-097,digimon_catalogue_name,1.0.0,candidate_only
digimon,572533f570fcb2c3bedbd8366b37c9248b4cffc74ec0a5820097de70475ce543,837385,Arresterdramon: Superior Mode,BT21-072,digimon_catalogue_name,1.0.0,candidate_only
digimon,57e4290e2aea67c8a660679e5066ac2fea3afffddd223143e0d363cc923ff160,696449,Galacticmon,BT11-111,digimon_catalogue_name,1.0.0,candidate_only
digimon,57ec64c4292beb696ec6763ad4f41732723c11739314a4a2ae580ae8bb327b70,786160,Hexeblaumon,EX7-023,digimon_catalogue_name,1.0.0,candidate_only
digimon,57f0465b7cded93eef2f10d2cd131dd52a454b349fcf11d121fc00fd5498deb5,755746,Apocalymon,BT15-102,digimon_catalogue_name,1.0.0,candidate_only
digimon,581f73b8dc19d684c0885a0174a07dbd9c4f07ffd0da97bdf8edb25d39ae5a4e,704094,Greymon,P-010,digimon_catalogue_name,1.0.0,candidate_only
digimon,582acb49c0ab25042e0b0f5c611eb94ab565eb3f9d3fe91c189b56c4ad0f192d,669306,Ordinemon,BT9-082,digimon_catalogue_name,1.0.0,candidate_only
digimon,587a3683f81358ce360845ea14ef2b0dde3b4cbc8cd15c688cfe2ba9c85ba4ed,769480,TyrantKabuterimon,BT16-048,digimon_catalogue_name,1.0.0,candidate_only
digimon,58cdbb576a37b8667fb3caa1aa5a0a01cfb5b5dd6cc5d0fb62182e40e3e77c44,665458,Beelzemon,BT19-071,digimon_catalogue_name,1.0.0,candidate_only
digimon,58d9b8f9d18e9b0fee760cca5e24cd094959174a970f27c860a8c497371c3108,873577,Imperialdramon: Fighter Mode,AD1-024,digimon_catalogue_name,1.0.0,candidate_only
digimon,58e9590cf26a2c90314f6e644e5b48a84e818238aafcf88b0575db2a82b8685a,758232,Diaboromon Ace,P-114,digimon_catalogue_name,1.0.0,candidate_only
digimon,5964ae8637d7593bce2150fbb395464ca8cf948b822833035130945320457ae6,809465,Kokuwamon,BT8-059,digimon_catalogue_name,1.0.0,candidate_only
digimon,59a31f377337d24007f1a1b616b00b2327b630c2ee673a185389b6d27677c661,879351,Gallantmon,AD1-008,digimon_catalogue_name,1.0.0,candidate_only
digimon,59e99b6509ca3f2b53bdd948e196e3459d8c9142d9965f95e72ef87a5e1b25fb,871142,ExMaquinamon,EX11-073,digimon_catalogue_name,1.0.0,candidate_only
digimon,5a3a29cc3ae5ed89234e05b34e3b68ea45b566572b93127afc930be344586561,871148,Shoemon,EX11-019,digimon_catalogue_name,1.0.0,candidate_only
digimon,5a6379e34188f0bc3ba57a2aaad8b85b119b51d7787af3619ff50beeb338c664,775356,Cherubimon Ace,EX6-035,digimon_catalogue_name,1.0.0,candidate_only
digimon,5a79e340d1b43c5b34af09b9266566d8b9ed8f6f1fd9edbafc74cc87798527f5,793773,QueenBeemon,BT19-053,digimon_catalogue_name,1.0.0,candidate_only
digimon,5e40e10afff567cacae230818019ae3f42c7f6917e761fbe4d5a5661943ce027,722640,Belphemon: Rage Mode,BT13-091,digimon_catalogue_name,1.0.0,candidate_only
digimon,5e7e4d15ae354421f957eb79bf1732c85c111e79aa9874ae3439376344040718,743723,Patamon,BT14-033,digimon_catalogue_name,1.0.0,candidate_only
digimon,5ee3dc5b3a0c4068fbe9b994b1a6cc92f1cea11b070b5118a833b5e2cb22b060,693201,Leomon,BT1-035,digimon_catalogue_name,1.0.0,candidate_only
digimon,5faa2b62b15304815ca1cf78f0506223be9d4dccca3a3b7e940ae358568de05d,734530,Purple Memory Boost!,P-040,digimon_catalogue_name,1.0.0,candidate_only
digimon,5fd5248e62c43b388d3cb46bad84b8bbcf930f11be94623b94e5d11acfc252c8,756267,EmperorGreymon,BT12-017,digimon_catalogue_name,1.0.0,candidate_only
