game,source_row_key,cardmarket_product_id,cardmarket_name_raw,missing_fields,recommended_next_step
digimon,2ca350149c6ec0605d5e56e598c9a1e410bed60f275a6ea747d172daf38f08b4,722661,Flame Hellscythe,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,2d65c565d52cb3585215984eaaf06e235ed8ab6da16942bd4f5ca2599c0e4c62,740437,Palmon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,2d661efe1f50963663a3cbb3004a4254ff76cc0c01dd60191fa6e53f3ea67b15,873649,Gallantmon: Crimson Mode Ace,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,2e85f0926a9a3055748500305c09753efc06833865cc093dac1a661061833bbc,650429,Lilithmon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,2e91e7b7c57533aeb543e1002fb1620fb9e4c18a6c899ac74e60bc722532a6f4,758911,Double Typhoon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,2e9845f3d49baf461187194b3e1224a76ddd62e490d3a399fcb60b9e7a4f086f,701987,Beelzemon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,2edee6e7cd74e1dea0d4439a27ac922e3919da7546a3dba36674137744c3b4be,835185,Ariemon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,2ee527bb5e64e1a4389f2ddc17cd1e4cdc11542aedb513d3796bba14ad7564aa,786238,ShineGreymon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,2f26238e0bdd2feddef408303d383ec09d81a65285388187d1b64121cf18efd2,669320,Alphamon: Ouryuken,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,2ff59250034166be4b31db5ffe329077a43ab2d02b3c114f22236367c3ca9549,864215,Diaboromon (X Antibody),artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,307eeadf8b0d4f35d0c46f1280f4a3f005e040195363403cfd91e9df67bcb021,708456,DarknessBagramon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,30a7b8ba1c35a901bebf350774cff7b1914fe4a15ede8d0413ae3d4fcf136f2b,650354,Gallantmon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,312f036bf3585793dc9e4672e6425114f217ff873b382e18d5b2e92cd751817e,864243,The Crossroad Witch,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,313672e3b3739b1e9fec076dcad9c8a912dc7b86941fe86258b7cb7c59c341b9,775348,Mastemon Ace,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,324800384b10719e3377d28548eea03ca1412fb24b893c72ecbb345023a01006,777510,ShineGreymon: Burst Mode Ace,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,324e98f3a75583c11b4f78ac74d204a9906a9a52c03a95de76ce072f62c4fc5f,744176,Fenriloogamon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,32508ce10d31603488488d847f098f8396a3b74af27b01ff00975e32a682acd8,765862,Ouryumon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,32bd85ac067be60d9104b0430584e3fc4aac31b04df6a2ddc79fe25e1ea46acb,864237,Hiroko Sagisaka,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,335a03a4eb6375be98f1f3ddb334efa9922f607f9d5e62ecb3894ebfe6c4011f,871010,Medusamon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,33b6a5aa4174abbc74f4e6a2290d74770a333fea3e19930111cf2d6f901f3d5b,755707,Gatomon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,33e202ffb7c94d04264119b28f8cd83d0bb8bf6ddec6d4c0867c7ba2be99db45,829996,Omnimon Alter-S,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,33e29e5c05a06550f3df87c1e46ae67c9a82c996511eb34218e9c0513ed9d9ed,817749,Omnimon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,34b68eb3d5e6f0184f2ee8a2c151406fb41f32ba5ac746aa8e823b8ea729cfb9,786095,BeelStarmon (X Antibody),artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,34c249b58e7db1273ba9514c03bc60078af70b80681e06c8e9fb75350ffcd2c5,755687,Garudamon Ace,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,34d946514ceab19aad1800dc0424f43c310e41d59e239ec7da611f251ce5780d,879358,MetalGarurumon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,34e972d4cab64fd868e5556ff6daad53ca6f753bdc8c6dc2a1ae8fbaf78019ed,777508,Gallantmon: Crimson Mode Ace,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,3548d06e6f4ebbe5d23f1c3fae1a0ba6e01e76c29c0e1132131702c6b1243968,812058,WarGreymon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,358e4438c620892700d7950cb7c6f585ab6fc8a625efdbea1938ba03ca81450e,652326,WarGreymon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,36adc29aafeaee8536151c8e66279afc5453f56a8c5fcf25b1673d40f61c4654,885313,Monarchlizamon / Final Judgment,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,36ee7e6ebe1c1b83144c154db3f75cf7646fc636f4d99f97ae30e07519e3373b,871070,Zephagamon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,374b1e330958a2bf0f2c47b7df516ec1e9ed179a648d627eded0d013bf3772c2,872839,Crescemon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,38b773e06db8514a1ceedd8c7775b60e725ed93d10a103c6248d2395241c2e4d,650010,WereGarurumon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,38f74aff6a67e530d138e5f742ca8f5b7544516375713cbc66a69680714dfc04,669295,Gaiomon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,39757a038774f85fd836467e58346e49bd4db6f41968df7de756ed1058df2e44,722622,Magnamon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,3978ab5aa0b40049d45ff129842dbef57de31945982e33f07995fda408c6270a,793622,EmperorGreymon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,39f255f1396be431c032e168eb3efc51f3aa8fb80966beedfa156473da7d440a,862155,Jesmon GX,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,3a242470beb6a33dd61263ec823eb5b8126ed41a40cb8b2acadd3762a55217f7,779758,Fenriloogamon: Takemikazuchi,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,3a5d4ef67bb057179186a7ca206409f850b9b17fad0c2701e914618956bc56f6,872833,MetalGreymon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,3a9cfd3298238d3509938e383cdb3c88a9337e45bb9da50bedc1ba3f741480b5,722657,Matt Ishida,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,3ab38ca11e736b0a04e49f3cee5478ac7d3385b279bb546e81e8327f696e838f,878097,Rina Shinomiya,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,3ae93517c8e5f5b80b216afd3404992870affe531d1b31d434fa091fa621ea27,801960,Gallantmon (X Antibody),artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,3af2ae0ac85cceff29391b5f2526dcb7247b4e463989e2dd5d5aea91c09121c8,744170,Lillymon Ace,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,3b39731df73f05f727ca8a10b5453599635cbd75e08b33428166c25cf13a4aaf,847059,DarknessBagramon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,3b68e0b11ba7bf7a97272db4bde4c8491f739d459dc41b8da6b126b00520d4b6,769489,Shakkoumon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,3bba4508175a0a22637280a1d7d408f2c6ce1d4c6adaa2a91fcaaa369e26d3f2,722638,Dynasmon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,3bcf4317f190e4d86aef673ef6989b9227a989666aeb7b4f005ae2ef628bbb98,650308,UlforceVeedramon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,3ccd64b27a4e463c4d17f84929a3fe07ef5e0bfc538144b4de768a491ddcd6d0,886288,Monica Simmons,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,3cd05c90f4a0a7c80abeb3bd7188c872c8c46717c875381de8f97f15d17a5c96,793624,Millenniummon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,3cdea0f91efd0882c4e78ab9719693930909e38fe05a858e75a5f3effd358007,743732,Beelzemon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,3cf222c383cd3be8d8bf98608fdfe11fa043988a1a055f9902c069989d869597,722635,Rosemon: Burst Mode,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,3d2233648abf76825bed5681ae05f1a8c4739c42c4cf93bfdad72c2b07875f24,621088,Agumon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,3d63bdbf4e46c8545ad5e2baba417ac27230bc3e4c789c121024523d7fac2fe5,749781,Leopardmon (X Antibody),artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,3dc4a02d32c80dffc7127ad791f97731e8fb1a6190a3fb31cd8f943f0b485c35,703698,Yuji Musya,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,3df71b8fc5b0fc3ef0583d5febef1df63897b4204b042a972b1e0fcee818ee74,806219,Impmon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,3e3d42457001f400e7b87e151e5e078ca483465e6730a5e1f09285546ce5bfaa,650306,Veedramon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,3e9f1215127fab2b5523d24e13a9a2cb028162473be11ebf5a900e71f84931d2,743354,Loogarmon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,3f8634badef90ca72b7437deae0d771dd5f579168ea522452fe60aeb546698f9,879347,WarGreymon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,3fb23bcec1ef46603541b67745498ea57ac86c404616aaf2478dbbf75ff98b7d,853014,Erika Mishima,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,3ff7ae2c70db95117d721c5be0b4143b81140db05b49719d526e9743e3b4caf5,844268,Heaven's Judgement,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,403d24a489cd5e9988690dff284fdcefef4f51d86384ea1bfe6457398cc4def3,786088,Arisa Kinosaki,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,40e615b642adcfd0836cca6832daa2552c4d0b96ee3a30e5a6b1a9141aaee4bc,873554,Aldamon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,4185e33d7c1ffcb23f397a8ec5c76a1ae7e09d1c67a46728ae778a220e058f0f,744175,Loogamon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,4199c7775f50b42be330d0e3dd5824ed118ad27202a3eb3228af0274b2f8f615,769521,Magnamon (X Antibody),artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,41bbd1ea22e96c29f282d970491d18f77dfaa4247b2bd4698276d3d547c4cdec,716117,WarGrowlmon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,41db877fb1e40af0154fe706b8b204aa5c60d1bf4f685754ede5dbae24311b23,847063,Apocalymon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,420509603ed90fabc765eac5ebedaf24be84fc406a1596af06063b08f0196bfb,722636,Alphamon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,4248592a13f560f20e6b83e78bcd208ac4a4faf33df1b15ce5d1a3fa25e00353,818303,Agunimon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,42bad047f8428b20f628d10eb6e423e26118bd329eaeb912a11c4a29f71c4eb8,873685,ShineGreymon: Ruin Mode,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,42ec6e56517ca9ec1f53dbe8361119870581b34702950f10bd0ee768b35d01b6,650369,Kabuterimon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,43784ed8fcfbaadad5b1b9603a6b8b50ca0ca893301707620695fbbf59c8f25d,835264,Arata Sanada,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,43ae63d73c64a4280bb5145372e4556e1c205b214197a2a44b12a1762509fd8f,743729,Beelzemon: Blast Mode,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,441c196995c393033eebad2b1cb203fc466db38b3793121091570298f4436cb0,755708,Angewomon Ace,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,451e8de121a5ff9ddc79321bad8111fd5929248e654842cb8f00944521b5ee0a,755676,MetalGreymon Ace,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,4588b42ee094fed16604a413ba72ff557fa92c6a8eb192d6ad5e3d6d4371f931,786097,BeelStarmon (X Antibody),artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,468a84e50095064f9011e02905192e583a6bc327e4e57a2f9bfc85909e8d76ed,620130,Gallantmon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,4707a6a9d8c246f14351574e53b7de9bf9e3a63ca505098c2cc6d5c7e850cc6b,786096,BeelStarmon (X Antibody),artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,471997785548f8e80a394e73f9809ab39c1f32e2bd53a35ed6b36d394df64c90,732755,ShineGreymon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,479b3a2aae446775b4ff2419baaffa57a185e1a8705d85e2af6dc266ca37847b,719877,Gaiomon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,4810216ca21173fceade162be486d5ada8c6cfeddeb20bbd046d22f06b78bbf9,885320,Rebootmon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,486ce61633bd63caf2e344738df1123bd9f57e379e7a2e67d31454d8a6af7eba,744177,Eiji Nagasumi,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,487b9a0a8ffa72d74234daeb5f3063162a9b8228492c6b351ba6939fc7ca7091,793643,Lucemon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,488fce79430c9393dac827920287b74c346d2a35afb2ec1591254409b5f87644,802700,Veemon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,48ceeb43363a51b37408d301ced4b04ce4526f54c21ddbffec2dc46903b10b0b,765847,ZeigGreymon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,48f54d64c9149fdd948119cefa452029a678d99cadf7ee98931c6240292f887a,756185,Seraphimon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,495eaef276c3e40d2b384881ad6894796c85d539660412f9c68e3bfca6802e7b,752509,Arisa Kinosaki,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,497c474beeb4409d76ccc898c96e11b4c989cb8ba4c44aeb0d9b33d4194841c4,673852,BaoHuckmon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,499f82dc0446e91f1123149c04ea53277df25e574c171004aa6c1ea0c9dc6aec,744173,Brigadramon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,49b27f5fe9bdfd2df53f82c3e662f365277925b19c40cfad03a89882374821b2,756181,Gankoomon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,4aae6724b81365dd8a33a1c536935d4e4f1f6f2469731db43201843a43ae950f,650378,WereGarurumon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,4b2f5a48782ac0efb323905c5fe4f46d07e988d78bc090b4956c8dd89954b854,873558,Gallantmon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,4b35491a78e33efd79d6230365317cab434694f3263f28931114519773a2a761,731715,Proximamon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,4b455309410a6b93dc5b55a12a5c4daa26e07edf3d543a553c086184e94c2080,653667,Kimeramon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
digimon,4b85a224d85785e603d416b093af9aebd0a84506b9b2d3d42a8ca1f04a7ec897,744169,Palmon,artwork_variant,Enrich the exact printing/artwork variant before provider matching
